collection,prefix,id,datetime,td:title,td:description,td:type,td:classes,asset:raster:title,asset:raster:href,asset:raster:type,asset:vector:title,asset:vector:href,asset:vector:type,asset:thumbnail:title,asset:thumbnail:href,asset:thumbnail:type,asset:chips:title,asset:chips:href,asset:chips:type,asset:output_rst:title,asset:output_rst:href,asset:output_rst:type
zanzibar,znz001,znz001_buildings,2019-04-23T00:00:00Z,znz001 buildings,here is a description,segmentation,buildings,znz001_cog,https://oin-hotosm.s3.amazonaws.com/5afeda152b6a08001185f11a/0/5afeda152b6a08001185f11b.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz001_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AAARCAOqhcRdoU7ULOb9GJl9a/grid_001.geojson?dl=1,application/geo+json,,,,,,,,,
zanzibar,znz029,znz029_buildings,2019-04-23T00:00:00Z,znz029 buildings,here is a description,segmentation,buildings,znz029_cog,https://oin-hotosm.s3.amazonaws.com/5ae242fd0b093000130afd38/0/5ae242fd0b093000130afd39.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz029_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AADHytc8fSCf3gna0wNAW3lZa/grid_029.geojson?dl=1,application/geo+json,znz029_thumbnail,https://oin-hotosm.s3.amazonaws.com/5ae242fd0b093000130afd38/0/5ae242fd0b093000130afd39.png,image/png,znz029_chips,https://www.dropbox.com/sh/9ogls4r13zqfccl/AAD6P1f3_G93GgFMiYi9mWQsa?dl=0,application/dropbox,model raster output,https://www.dropbox.com/s/o8je994h9uvibpu/znz029-20190515-cog.tif?dl=1,image/vnd.stac.geotiff; cloud-optimized=true
zanzibar,znz022,znz022_buildings,2019-04-23T00:00:00Z,znz022 buildings,here is a description,segmentation,buildings,znz022_cog,https://oin-hotosm.s3.amazonaws.com/5ae242fd0b093000130afd26/0/5ae242fd0b093000130afd27.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz022_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AADtSLtWlp1WWBzok4j8QDtTa/grid_022.geojson?dl=1,application/geo+json,,,,,,,,,
zanzibar,znz023,znz023_buildings,2019-04-23T00:00:00Z,znz023 buildings,here is a description,segmentation,buildings,znz023_cog,https://oin-hotosm.s3.amazonaws.com/5ae242fd0b093000130afd46/0/5ae242fd0b093000130afd47.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz023_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AAAvAgdJLgURi6y0V_R7b77Na/grid_023.geojson?dl=1,application/geo+json,,,,,,,,,
zanzibar,znz028,znz028_buildings,2019-04-23T00:00:00Z,znz028 buildings,here is a description,segmentation,buildings,znz028_cog,https://oin-hotosm.s3.amazonaws.com/5ae242fd0b093000130afd34/0/5ae242fd0b093000130afd35.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz028_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AAAQlsJdp4WYiUwfd0o4mqoNa/grid_028.geojson?dl=1,application/geo+json,,,,,,,,,
zanzibar,znz035,znz035_buildings,2019-04-23T00:00:00Z,znz035 buildings,here is a description,segmentation,buildings,znz035_cog,https://oin-hotosm.s3.amazonaws.com/5ae242fd0b093000130afd42/0/5ae242fd0b093000130afd43.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz035_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AADsRwTo35luDWb4FcKhAotaa/grid_035.geojson?dl=1,application/geo+json,,,,,,,,,
zanzibar,znz036,znz036_buildings,2019-04-23T00:00:00Z,znz036 buildings,here is a description,segmentation,buildings,znz036_cog,https://oin-hotosm.s3.amazonaws.com/5ae242fd0b093000130afd40/0/5ae242fd0b093000130afd41.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz036_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AABX9puJlaKE25JJ9YAkF-Bta/grid_036.geojson?dl=1,application/geo+json,,,,,,,,,
zanzibar,znz042,znz042_buildings,2019-04-23T00:00:00Z,znz042 buildings,here is a description,segmentation,buildings,znz042_cog,https://oin-hotosm.s3.amazonaws.com/5ae318220b093000130afd64/0/5ae318220b093000130afd65.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz042_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AACAIX76YnY7YF-qqJ_4NBPwa/grid_042.geojson?dl=1,application/geo+json,,,,,,,,,
zanzibar,znz043,znz043_buildings,2019-04-23T00:00:00Z,znz043 buildings,here is a description,segmentation,buildings,znz043_cog,https://oin-hotosm.s3.amazonaws.com/5ae318220b093000130afd6a/0/5ae318220b093000130afd6b.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz043_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AADYKa21pfgqygaPI7-k_Gp7a/grid_043.geojson?dl=1,application/geo+json,,,,,,,,,
zanzibar,znz049,znz049_buildings,2019-04-23T00:00:00Z,znz049 buildings,here is a description,segmentation,buildings,znz049_cog,https://oin-hotosm.s3.amazonaws.com/5ae318220b093000130afd62/0/5ae318220b093000130afd63.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz049_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AADTfD4iO7iShsBU_DI3vsaga/grid_049.geojson?dl=1,application/geo+json,,,,,,,,,
zanzibar,znz050,znz050_buildings,2019-04-23T00:00:00Z,znz050 buildings,here is a description,segmentation,buildings,znz050_cog,https://oin-hotosm.s3.amazonaws.com/5ae318220b093000130afd92/0/5ae318220b093000130afd93.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz050_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AABBphDWEHz71zdoeNYRAyeha/grid_050.geojson?dl=1,application/geo+json,,,,,,,,,
zanzibar,znz051,znz051_buildings,2019-04-23T00:00:00Z,znz051 buildings,here is a description,segmentation,buildings,znz051_cog,https://oin-hotosm.s3.amazonaws.com/5ae318220b093000130afd70/0/5ae318220b093000130afd71.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz051_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AACjRwga-dJY1dud1Kfq64Fsa/grid_051.geojson?dl=1,application/geo+json,,,,,,,,,
zanzibar,znz058,znz058_buildings,2019-04-23T00:00:00Z,znz058 buildings,here is a description,segmentation,buildings,znz058_cog,https://oin-hotosm.s3.amazonaws.com/5ae318220b093000130afd7c/0/5ae318220b093000130afd7d.tif,image/vnd.stac.geotiff; cloud-optimized=true,znz058_buildings_vector,https://www.dropbox.com/sh/ct3s1x2a846x3yl/AADY5M0XSZphjFNfwmFli_baa/grid_058.geojson?dl=1,application/geo+json,,,,,,,,,
accra,acc1,accra_1_buildings,2019-04-23T00:00:00Z,accra 1 building labels,here is a description,segmentation,buildings,accra_1_cog,https://oin-hotosm.s3.amazonaws.com/5b694a0f4b87366cc0f0fa70/0/5b694a0f4b8736ebfff0fa71.tif,image/vnd.stac.geotiff; cloud-optimized=true,accra_1_buildings_vector,https://s3.amazonaws.com/open-ml-challenge-stac/accra/accra_1/accra_1_buildings.geojson,application/geo+json,,,,,,,,,
accra,acc1,accra_1_drains,2019-04-23T00:00:00Z,accra 1 drain labels,here is a description,segmentation,drains,accra_1_cog,https://oin-hotosm.s3.amazonaws.com/5b694a0f4b87366cc0f0fa70/0/5b694a0f4b8736ebfff0fa71.tif,image/vnd.stac.geotiff; cloud-optimized=true,accra_1_drains_vector,https://s3.amazonaws.com/open-ml-challenge-stac/accra/accra_1/accra_1_drains.geojson,application/geo+json,,,,,,,,,
spacenet,khartoum805,khartoum805_buildings,2019-04-23T00:00:00Z,RGB PanSharpen,here is a description,segmentation,buildings,khartoum805_cog,https://www.dropbox.com/s/rxsoa5w4r6anljc/RGB-PanSharpen_AOI_5_Khartoum_img805_cog.tif?dl=1,image/vnd.stac.geotiff; cloud-optimized=true,khartoum805_buildings_vector,https://www.dropbox.com/s/iiu1k2xi451d0gm/buildings_AOI_5_Khartoum_img805.geojson?dl=1,application/geo+json,,,,,,,,,
spacenet,vegas2636,vegas2636_buildings,2019-04-23T00:00:00Z,RGB PanSharpen,here is a description,segmentation,buildings,vegas2636_cog,https://www.dropbox.com/s/m8boillyu3ad4u0/RGB-PanSharpen_AOI_2_Vegas_img2636_cog.tif?dl=1,image/vnd.stac.geotiff; cloud-optimized=true,vegas2636_buildings_vector,https://www.dropbox.com/s/844lb2j58qqweza/buildings_AOI_2_Vegas_img2636.geojson?dl=1,application/geo+json,,,,,,,,,
spacenet,paris1648,paris1648_buildings,2019-04-23T00:00:00Z,RGB PanSharpen,here is a description,segmentation,buildings,paris1648_cog,https://www.dropbox.com/s/4t0x19sk8l4ocuj/RGB-PanSharpen_AOI_3_Paris_img1648_cog.tif?dl=1,image/vnd.stac.geotiff; cloud-optimized=true,paris1648_buildings_vector,https://www.dropbox.com/s/8ryqu8u2q0d8lx0/buildings_AOI_3_Paris_img1648.geojson?dl=1,application/geo+json,,,,,,,,,
spacenet,shanghai1648,shanghai1648_buildings,2019-04-23T00:00:00Z,RGB PanSharpen,here is a description,segmentation,buildings,shanghai1648_cog,https://www.dropbox.com/s/uqsi835ict7ydk6/RGB-PanSharpen_AOI_4_Shanghai_img3344_cog.tif?dl=1,image/vnd.stac.geotiff; cloud-optimized=true,shanghai1648_buildings_vector,https://www.dropbox.com/s/tqtoqo5lzv7ikq3/buildings_AOI_4_Shanghai_img3344.geojson?dl=1,application/geo+json,,,,,,,,,